class_id,image_path,name,xmax,xmin,ymax,ymin,lat,long
3,f09e2a009f4247a2e73b731047044305.jpg,GARBAGE,1862.0,1742.0,490.0,380.0,24.6318401,46.6020241
9,5edb1bd2719ad0f87da40bff1d62c8bf.jpg,CLUTTER_SIDEWALK,806.0,0.0,524.0,316.0,24.6337221,46.6383734
9,5edb1bd2719ad0f87da40bff1d62c8bf.jpg,CLUTTER_SIDEWALK,1366.0,626.0,542.0,332.0,24.6337221,46.6383734
9,5edb1bd2719ad0f87da40bff1d62c8bf.jpg,CLUTTER_SIDEWALK,1760.0,1140.0,502.0,346.0,24.6337221,46.6383734
3,55591e05e2e2a0aaf798b9614790bc1f.jpg,GARBAGE,548.0,398.0,502.0,412.0,24.5762289,46.7494333
3,55591e05e2e2a0aaf798b9614790bc1f.jpg,GARBAGE,444.0,294.0,524.0,440.0,24.5762289,46.7494333
2,fe912a1efbb508190a9fa072eeb3307c.jpg,POTHOLES,1026.0,256.0,1092.0,774.0,24.6852462,46.801013999999995
2,fe912a1efbb508190a9fa072eeb3307c.jpg,POTHOLES,1750.0,636.0,1178.0,606.0,24.6852462,46.801013999999995
2,fe912a1efbb508190a9fa072eeb3307c.jpg,POTHOLES,1204.0,782.0,820.0,432.0,24.6852462,46.801013999999995
3,7a01c1975d14fcc8b7c4884f6c6f86af.jpg,GARBAGE,1526.0,1048.0,524.0,390.0,24.632434,46.6145485
3,7a01c1975d14fcc8b7c4884f6c6f86af.jpg,GARBAGE,1744.0,1432.0,528.0,390.0,24.632434,46.6145485
3,7a01c1975d14fcc8b7c4884f6c6f86af.jpg,GARBAGE,1770.0,1608.0,564.0,496.0,24.632434,46.6145485
9,7a01c1975d14fcc8b7c4884f6c6f86af.jpg,CLUTTER_SIDEWALK,1898.0,720.0,638.0,358.0,24.632434,46.6145485
3,f5d7deb372e91f3704a892715af520e2.jpg,GARBAGE,1600.0,1364.0,606.0,486.0,24.652613199999998,46.709785800000006
3,f5d7deb372e91f3704a892715af520e2.jpg,GARBAGE,1310.0,1176.0,526.0,388.0,24.652613199999998,46.709785800000006
7,24ef1177c28bed8cbe2a80405736847d.jpg,BAD_BILLBOARD,1308.0,1124.0,406.0,224.0,24.6356443,46.737155200000004
3,3049b2a55010e318a3225307b3ad7bf0.jpg,GARBAGE,1040.0,872.0,692.0,614.0,24.6812922,46.7397859
9,10d5293659c87ac45fde28576f7cb133.jpg,CLUTTER_SIDEWALK,1060.0,0.0,696.0,358.0,24.6375744,46.6098082
9,10d5293659c87ac45fde28576f7cb133.jpg,CLUTTER_SIDEWALK,2178.0,586.0,662.0,354.0,24.6375744,46.6098082
0,10d5293659c87ac45fde28576f7cb133.jpg,GRAFFITI,498.0,166.0,378.0,232.0,24.6375744,46.6098082
0,10d5293659c87ac45fde28576f7cb133.jpg,GRAFFITI,1130.0,890.0,368.0,248.0,24.6375744,46.6098082
0,85d027ddf8741f97576d1be3d45dae3d.jpg,GRAFFITI,682.0,520.0,398.0,302.0,24.634533,46.6040719
3,85d027ddf8741f97576d1be3d45dae3d.jpg,GARBAGE,856.0,552.0,456.0,310.0,24.634533,46.6040719
3,85d027ddf8741f97576d1be3d45dae3d.jpg,GARBAGE,632.0,378.0,572.0,390.0,24.634533,46.6040719
3,85d027ddf8741f97576d1be3d45dae3d.jpg,GARBAGE,724.0,450.0,610.0,470.0,24.634533,46.6040719
3,85d027ddf8741f97576d1be3d45dae3d.jpg,GARBAGE,840.0,636.0,574.0,406.0,24.634533,46.6040719
3,d5f3301ef9d19a12014bf733dd477c00.jpg,GARBAGE,1142.0,1004.0,522.0,422.0,24.5850643,46.7943485
3,836dd2b5045c833813a14837e03bb59b.jpg,GARBAGE,1132.0,914.0,534.0,404.0,24.665929499999997,46.8170039
3,836dd2b5045c833813a14837e03bb59b.jpg,GARBAGE,930.0,744.0,546.0,402.0,24.665929499999997,46.8170039
2,9afc915dbc75521ff420aa46615920e2.jpg,POTHOLES,1566.0,1118.0,948.0,584.0,24.6758864,46.811090199999995
2,9afc915dbc75521ff420aa46615920e2.jpg,POTHOLES,926.0,712.0,514.0,390.0,24.6758864,46.811090199999995
2,9afc915dbc75521ff420aa46615920e2.jpg,POTHOLES,878.0,498.0,670.0,426.0,24.6758864,46.811090199999995
3,a608aab880232e9d3fd4ddf263b1c384.jpg,GARBAGE,394.0,288.0,448.0,350.0,24.5725407,46.7599422
0,a4d9ed33757e753856f5b6736ffc6809.jpg,GRAFFITI,1542.0,1216.0,462.0,332.0,24.589332199999998,46.7681229
0,a4d9ed33757e753856f5b6736ffc6809.jpg,GRAFFITI,1616.0,1372.0,466.0,354.0,24.589332199999998,46.7681229
0,a4d9ed33757e753856f5b6736ffc6809.jpg,GRAFFITI,1736.0,1444.0,512.0,236.0,24.589332199999998,46.7681229
0,a4d9ed33757e753856f5b6736ffc6809.jpg,GRAFFITI,1802.0,1656.0,450.0,336.0,24.589332199999998,46.7681229
3,5e0f992f66139f2ddf455d5132478cac.jpg,GARBAGE,1880.0,1462.0,346.0,82.0,24.654421499999998,46.7031621
2,78853a780adbdc242be9ba921994b369.jpg,POTHOLES,1632.0,1040.0,1124.0,570.0,24.658461499999998,46.708392100000005
3,78853a780adbdc242be9ba921994b369.jpg,GARBAGE,364.0,0.0,590.0,402.0,24.658461499999998,46.708392100000005
2,78853a780adbdc242be9ba921994b369.jpg,POTHOLES,582.0,156.0,1072.0,948.0,24.658461499999998,46.708392100000005
2,78853a780adbdc242be9ba921994b369.jpg,POTHOLES,950.0,378.0,1090.0,958.0,24.658461499999998,46.708392100000005
7,034bc9a280ae6989db58433f282a98d7.jpg,BAD_BILLBOARD,1730.0,1438.0,328.0,144.0,24.6782906,46.816561
3,771440c492bb5104fcf037fa2dea938a.jpg,GARBAGE,1436.0,1314.0,584.0,454.0,24.7013309,46.8192078
3,6f139f0a93e53346d9f2a00375289517.jpg,GARBAGE,998.0,770.0,764.0,556.0,24.636122099999998,46.621717000000004
3,6f139f0a93e53346d9f2a00375289517.jpg,GARBAGE,1162.0,974.0,750.0,560.0,24.636122099999998,46.621717000000004
9,6f139f0a93e53346d9f2a00375289517.jpg,CLUTTER_SIDEWALK,1100.0,0.0,870.0,464.0,24.636122099999998,46.621717000000004
9,6f139f0a93e53346d9f2a00375289517.jpg,CLUTTER_SIDEWALK,1980.0,840.0,846.0,434.0,24.636122099999998,46.621717000000004
3,c1e5bbd8511b48d6ab5f4a3064d901b4.jpg,GARBAGE,1120.0,942.0,532.0,356.0,24.662202899999997,46.728499500000005
8,6f69608df3c37d13330575de74c0293b.jpg,SAND_ON_ROAD,1656.0,1480.0,558.0,454.0,24.591085099999997,46.7895828
3,ea6d00290471945d3e5858ef05db762e.jpg,GARBAGE,876.0,576.0,840.0,606.0,24.6968345,46.8118689
3,ea6d00290471945d3e5858ef05db762e.jpg,GARBAGE,172.0,0.0,722.0,564.0,24.6968345,46.8118689
7,25c603472f8dbc034c685507691cdc68.jpg,BAD_BILLBOARD,798.0,404.0,284.0,84.0,24.6075015,46.730206
7,25c603472f8dbc034c685507691cdc68.jpg,BAD_BILLBOARD,380.0,0.0,370.0,52.0,24.6075015,46.730206
3,5801a89d59622b8f575c7c58de67da5b.jpg,GARBAGE,786.0,502.0,976.0,840.0,24.5912862,46.7914112
3,5801a89d59622b8f575c7c58de67da5b.jpg,GARBAGE,1978.0,1672.0,1022.0,816.0,24.5912862,46.7914112
7,287f86aeb48b3b6e79b39bfb5b250bde.jpg,BAD_BILLBOARD,1190.0,1040.0,402.0,322.0,24.562909100000002,46.7607215
3,c4bdee972760b68ce284ed65f50bf671.jpg,GARBAGE,376.0,102.0,708.0,526.0,24.6804041,46.734964
3,7386bab8d4ee768d2dbf70cf83e69371.jpg,GARBAGE,1128.0,918.0,786.0,660.0,24.6993986,46.8099352
3,7386bab8d4ee768d2dbf70cf83e69371.jpg,GARBAGE,736.0,564.0,804.0,666.0,24.6993986,46.8099352
2,04c91af1de235820d962c6f2325ab410.jpg,POTHOLES,1080.0,932.0,736.0,458.0,24.6548639,46.7028608
2,04c91af1de235820d962c6f2325ab410.jpg,POTHOLES,1084.0,840.0,912.0,630.0,24.6548639,46.7028608
0,04c91af1de235820d962c6f2325ab410.jpg,GRAFFITI,1826.0,1428.0,578.0,310.0,24.6548639,46.7028608
0,04c91af1de235820d962c6f2325ab410.jpg,GRAFFITI,1982.0,1682.0,530.0,252.0,24.6548639,46.7028608
0,04c91af1de235820d962c6f2325ab410.jpg,GRAFFITI,1566.0,1364.0,548.0,406.0,24.6548639,46.7028608
4,ab44f6e42c8845da09511406e1f2821e.jpg,CONSTRUCTION_ROAD,860.0,682.0,444.0,310.0,24.678179500000002,46.773619
4,ab44f6e42c8845da09511406e1f2821e.jpg,CONSTRUCTION_ROAD,788.0,410.0,498.0,276.0,24.678179500000002,46.773619
4,ab44f6e42c8845da09511406e1f2821e.jpg,CONSTRUCTION_ROAD,704.0,0.0,600.0,206.0,24.678179500000002,46.773619
1,89f1dcb3c96b60936d08194a4fbf5363.jpg,FADED_SIGNAGE,738.0,592.0,436.0,250.0,24.6537665,46.712223300000005
3,89f1dcb3c96b60936d08194a4fbf5363.jpg,GARBAGE,526.0,410.0,558.0,476.0,24.6537665,46.712223300000005
4,89f1dcb3c96b60936d08194a4fbf5363.jpg,CONSTRUCTION_ROAD,780.0,594.0,506.0,350.0,24.6537665,46.712223300000005
7,89f1dcb3c96b60936d08194a4fbf5363.jpg,BAD_BILLBOARD,1484.0,1156.0,394.0,188.0,24.6537665,46.712223300000005
3,ea2103f43a8626be500c72476045be7b.jpg,GARBAGE,1280.0,1052.0,648.0,484.0,24.5695334,46.7571434
3,5ee7070e4db51d558d3a393999fd442a.jpg,GARBAGE,848.0,588.0,766.0,532.0,24.5834384,46.7626632
3,3d7bc1b2985e146db2807b85e665bfa6.jpg,GARBAGE,844.0,720.0,488.0,368.0,24.668454800000003,46.8122773
3,3d7bc1b2985e146db2807b85e665bfa6.jpg,GARBAGE,1704.0,1466.0,440.0,292.0,24.668454800000003,46.8122773
4,6517505437b72a65526611d67fb17b3f.jpg,CONSTRUCTION_ROAD,910.0,476.0,496.0,302.0,24.6540008,46.8196797
4,6517505437b72a65526611d67fb17b3f.jpg,CONSTRUCTION_ROAD,796.0,0.0,702.0,272.0,24.6540008,46.8196797
3,01c64a28568b944d48324bf9912a731a.jpg,GARBAGE,1010.0,644.0,666.0,458.0,24.6393294,46.5895401
9,01c64a28568b944d48324bf9912a731a.jpg,CLUTTER_SIDEWALK,856.0,0.0,768.0,376.0,24.6393294,46.5895401
9,01c64a28568b944d48324bf9912a731a.jpg,CLUTTER_SIDEWALK,1948.0,766.0,716.0,430.0,24.6393294,46.5895401
7,ff2779dee960899d3c5a92f307493585.jpg,BAD_BILLBOARD,1832.0,1470.0,312.0,126.0,24.6706018,46.729651600000004
3,cdbc12f2e1db2b6940d5ba533f75aa4d.jpg,GARBAGE,1164.0,784.0,520.0,332.0,24.6358146,46.6028994
3,cdbc12f2e1db2b6940d5ba533f75aa4d.jpg,GARBAGE,1344.0,1050.0,518.0,382.0,24.6358146,46.6028994
3,cdbc12f2e1db2b6940d5ba533f75aa4d.jpg,GARBAGE,1816.0,1146.0,652.0,324.0,24.6358146,46.6028994
3,cdbc12f2e1db2b6940d5ba533f75aa4d.jpg,GARBAGE,1002.0,614.0,648.0,380.0,24.6358146,46.6028994
3,cdbc12f2e1db2b6940d5ba533f75aa4d.jpg,GARBAGE,714.0,442.0,596.0,430.0,24.6358146,46.6028994
3,cdbc12f2e1db2b6940d5ba533f75aa4d.jpg,GARBAGE,570.0,184.0,608.0,416.0,24.6358146,46.6028994
1,ca7e752a3261d19023a20e7d10ff1a76.jpg,FADED_SIGNAGE,978.0,878.0,288.0,178.0,24.651218099999998,46.7053961
1,ca7e752a3261d19023a20e7d10ff1a76.jpg,FADED_SIGNAGE,1034.0,944.0,294.0,180.0,24.651218099999998,46.7053961
3,2ffa862d47ab5b65fb23537fb9661c4b.jpg,GARBAGE,196.0,20.0,834.0,700.0,24.5617899,46.7583685
3,2ffa862d47ab5b65fb23537fb9661c4b.jpg,GARBAGE,1474.0,1294.0,678.0,552.0,24.5617899,46.7583685
0,4076696a3969ba9e441be2091e907b68.jpg,GRAFFITI,210.0,0.0,540.0,378.0,24.7081327,46.8125797
0,4076696a3969ba9e441be2091e907b68.jpg,GRAFFITI,426.0,332.0,518.0,446.0,24.7081327,46.8125797
0,4076696a3969ba9e441be2091e907b68.jpg,GRAFFITI,918.0,742.0,528.0,424.0,24.7081327,46.8125797
7,2926cc2faaf216df63280318ede5c8c7.jpg,BAD_BILLBOARD,1256.0,866.0,114.0,0.0,24.653705799999997,46.7077918
0,77436f29c2f2aef4df9231c9b3b1bd13.jpg,GRAFFITI,1374.0,258.0,840.0,300.0,24.7067548,46.8093752
9,e1e6e9134c95a16735b33a5a2e2ddeed.jpg,CLUTTER_SIDEWALK,2172.0,584.0,662.0,362.0,24.6318701,46.6128893
8,685d97dab6a340403ad9ff7904c4a81b.jpg,SAND_ON_ROAD,430.0,250.0,400.0,258.0,24.6356995,46.604834700000005
0,685d97dab6a340403ad9ff7904c4a81b.jpg,GRAFFITI,760.0,582.0,374.0,238.0,24.6356995,46.604834700000005
0,685d97dab6a340403ad9ff7904c4a81b.jpg,GRAFFITI,534.0,360.0,354.0,246.0,24.6356995,46.604834700000005
3,685d97dab6a340403ad9ff7904c4a81b.jpg,GARBAGE,986.0,826.0,396.0,282.0,24.6356995,46.604834700000005
7,dd69d4e564c453224e5f6cc90ac3e2d6.jpg,BAD_BILLBOARD,1314.0,1068.0,516.0,316.0,24.7052384,46.809450299999995
7,dd69d4e564c453224e5f6cc90ac3e2d6.jpg,BAD_BILLBOARD,524.0,390.0,500.0,364.0,24.7052384,46.809450299999995
0,f8d5e8c42a5d9c65a8e7241cd5c9a2d2.jpg,GRAFFITI,288.0,42.0,436.0,262.0,24.585400699999997,46.7708058
3,d924596b84cc8bbdfcca784b774bd1bc.jpg,GARBAGE,1886.0,1672.0,532.0,358.0,24.6030127,46.7324081
4,91831bc862850766b0614688afa3f8fc.jpg,CONSTRUCTION_ROAD,1226.0,690.0,548.0,406.0,24.660768899999997,46.709135100000005
2,91831bc862850766b0614688afa3f8fc.jpg,POTHOLES,730.0,184.0,1132.0,738.0,24.660768899999997,46.709135100000005
3,9295e8d25548246e82421d824c6cdfe4.jpg,GARBAGE,2012.0,1574.0,772.0,442.0,24.587828,46.7854086
3,9295e8d25548246e82421d824c6cdfe4.jpg,GARBAGE,1868.0,1442.0,996.0,688.0,24.587828,46.7854086
3,9295e8d25548246e82421d824c6cdfe4.jpg,GARBAGE,1488.0,1118.0,996.0,776.0,24.587828,46.7854086
3,9295e8d25548246e82421d824c6cdfe4.jpg,GARBAGE,326.0,0.0,904.0,710.0,24.587828,46.7854086
2,6d454c79ed5c271102861f68d6969d3e.jpg,POTHOLES,1956.0,1038.0,1070.0,674.0,24.6336275,46.610670500000005
3,d8d558e4fcb99e2ca1ee3962ed7c967f.jpg,GARBAGE,150.0,0.0,550.0,396.0,24.6395525,46.6091661
3,d8d558e4fcb99e2ca1ee3962ed7c967f.jpg,GARBAGE,1236.0,972.0,534.0,412.0,24.6395525,46.6091661
3,0b76a18ce1f09ee4a6fbc11663a2d07f.jpg,GARBAGE,578.0,454.0,616.0,488.0,24.7161002,46.8019299
3,0b76a18ce1f09ee4a6fbc11663a2d07f.jpg,GARBAGE,484.0,264.0,648.0,432.0,24.7161002,46.8019299
3,0b76a18ce1f09ee4a6fbc11663a2d07f.jpg,GARBAGE,916.0,760.0,630.0,530.0,24.7161002,46.8019299
3,9509049367c2f7971ca7dae211f753a0.jpg,GARBAGE,594.0,324.0,452.0,308.0,24.6693961,46.814255499999994
4,b4c0c567f9f6f1002abb5b82f3fe3bf0.jpg,CONSTRUCTION_ROAD,654.0,0.0,528.0,338.0,24.6567974,46.8255083
4,b4c0c567f9f6f1002abb5b82f3fe3bf0.jpg,CONSTRUCTION_ROAD,1202.0,428.0,520.0,354.0,24.6567974,46.8255083
4,b4c0c567f9f6f1002abb5b82f3fe3bf0.jpg,CONSTRUCTION_ROAD,1936.0,840.0,526.0,310.0,24.6567974,46.8255083
3,ff0ab7af1f3c8dd7048a77c07b17a8f4.jpg,GARBAGE,870.0,764.0,520.0,406.0,24.7160211,46.8061939
0,4a4dd785dc8cbd410375abc0e3d95981.jpg,GRAFFITI,728.0,0.0,492.0,278.0,24.7005587,46.8056729
9,edabeeab0fd7dd2fc27f23856ece1b62.jpg,CLUTTER_SIDEWALK,876.0,334.0,534.0,378.0,24.6719773,46.813631199999996
9,edabeeab0fd7dd2fc27f23856ece1b62.jpg,CLUTTER_SIDEWALK,1300.0,684.0,530.0,402.0,24.6719773,46.813631199999996
9,edabeeab0fd7dd2fc27f23856ece1b62.jpg,CLUTTER_SIDEWALK,2014.0,1328.0,546.0,396.0,24.6719773,46.813631199999996
3,edabeeab0fd7dd2fc27f23856ece1b62.jpg,GARBAGE,924.0,728.0,648.0,540.0,24.6719773,46.813631199999996
7,edabeeab0fd7dd2fc27f23856ece1b62.jpg,BAD_BILLBOARD,1164.0,938.0,260.0,128.0,24.6719773,46.813631199999996
9,a72394e4698cac42f004b36cb9f02647.jpg,CLUTTER_SIDEWALK,2022.0,1080.0,620.0,346.0,24.6356466,46.590137000000006
7,81dbb7437df7989a82e2db6fe033dcfb.jpg,BAD_BILLBOARD,1484.0,1024.0,294.0,160.0,24.6858586,46.802248299999995
7,90d61693472d43da2b6a86386a22f71f.jpg,BAD_BILLBOARD,1958.0,1738.0,356.0,156.0,24.6834299,46.819402600000004
7,3cf3f0884c0bb610abc6501fa859e957.jpg,BAD_BILLBOARD,1342.0,1030.0,382.0,304.0,24.5996442,46.7882617
7,3cf3f0884c0bb610abc6501fa859e957.jpg,BAD_BILLBOARD,1268.0,942.0,504.0,390.0,24.5996442,46.7882617
7,3cf3f0884c0bb610abc6501fa859e957.jpg,BAD_BILLBOARD,1398.0,1192.0,488.0,392.0,24.5996442,46.7882617
7,3cf3f0884c0bb610abc6501fa859e957.jpg,BAD_BILLBOARD,1608.0,1410.0,484.0,392.0,24.5996442,46.7882617
7,3cf3f0884c0bb610abc6501fa859e957.jpg,BAD_BILLBOARD,1792.0,1472.0,480.0,380.0,24.5996442,46.7882617
4,2b48fa521216037aaf650cb421e21f6d.jpg,CONSTRUCTION_ROAD,1600.0,1336.0,588.0,456.0,24.5937922,46.737751
4,2b48fa521216037aaf650cb421e21f6d.jpg,CONSTRUCTION_ROAD,1452.0,1274.0,590.0,488.0,24.5937922,46.737751
0,0955f806e5e9fd396eedf9f831f100d1.jpg,GRAFFITI,1972.0,1640.0,406.0,240.0,24.6919445,46.814633
2,72c817e5a0babb547c4b4234d7f418e8.jpg,POTHOLES,1068.0,648.0,656.0,406.0,24.5709474,46.7574647
3,7d998fc7d4b6c3879ef63efa355afe9c.jpg,GARBAGE,504.0,188.0,300.0,56.0,24.6569687,46.703146100000005
3,7d998fc7d4b6c3879ef63efa355afe9c.jpg,GARBAGE,800.0,468.0,280.0,150.0,24.6569687,46.703146100000005
3,7d998fc7d4b6c3879ef63efa355afe9c.jpg,GARBAGE,878.0,730.0,276.0,176.0,24.6569687,46.703146100000005
3,7d998fc7d4b6c3879ef63efa355afe9c.jpg,GARBAGE,1400.0,1262.0,326.0,230.0,24.6569687,46.703146100000005
1,b6452630abba76b2750bea752a10dbad.jpg,FADED_SIGNAGE,742.0,576.0,434.0,270.0,24.653760899999998,46.712217200000005
3,b6452630abba76b2750bea752a10dbad.jpg,GARBAGE,542.0,430.0,584.0,456.0,24.653760899999998,46.712217200000005
4,b6452630abba76b2750bea752a10dbad.jpg,CONSTRUCTION_ROAD,772.0,628.0,498.0,356.0,24.653760899999998,46.712217200000005
7,b6452630abba76b2750bea752a10dbad.jpg,BAD_BILLBOARD,1500.0,1118.0,390.0,194.0,24.653760899999998,46.712217200000005
7,228d12a7f9b6b0124ccf163210949d7e.jpg,BAD_BILLBOARD,1206.0,1050.0,376.0,272.0,24.6714926,46.734615500000004
7,228d12a7f9b6b0124ccf163210949d7e.jpg,BAD_BILLBOARD,338.0,116.0,390.0,220.0,24.6714926,46.734615500000004
4,9a0323e220914088050d3a82489c3d16.jpg,CONSTRUCTION_ROAD,822.0,476.0,480.0,266.0,24.6876612,46.799400399999996
4,9a0323e220914088050d3a82489c3d16.jpg,CONSTRUCTION_ROAD,696.0,130.0,606.0,104.0,24.6876612,46.799400399999996
4,9a0323e220914088050d3a82489c3d16.jpg,CONSTRUCTION_ROAD,394.0,0.0,618.0,98.0,24.6876612,46.799400399999996
7,59f91c4528a90b9a310e8e6f395eb72e.jpg,BAD_BILLBOARD,1534.0,1242.0,322.0,178.0,24.6270785,46.7195185
7,59f91c4528a90b9a310e8e6f395eb72e.jpg,BAD_BILLBOARD,1400.0,1198.0,358.0,238.0,24.6270785,46.7195185
7,59f91c4528a90b9a310e8e6f395eb72e.jpg,BAD_BILLBOARD,1298.0,1156.0,374.0,282.0,24.6270785,46.7195185
2,381e2808891ae4ab5f302b1b96886d17.jpg,POTHOLES,1082.0,902.0,664.0,422.0,24.5635626,46.7606408
2,381e2808891ae4ab5f302b1b96886d17.jpg,POTHOLES,1092.0,920.0,838.0,570.0,24.5635626,46.7606408
2,381e2808891ae4ab5f302b1b96886d17.jpg,POTHOLES,1220.0,864.0,1102.0,634.0,24.5635626,46.7606408
2,f4ec877c0dd471fec4932200cd2dbe7f.jpg,POTHOLES,1334.0,1068.0,594.0,406.0,24.70853,46.8094275
2,f4ec877c0dd471fec4932200cd2dbe7f.jpg,POTHOLES,1632.0,1252.0,678.0,462.0,24.70853,46.8094275
2,f4ec877c0dd471fec4932200cd2dbe7f.jpg,POTHOLES,728.0,372.0,862.0,632.0,24.70853,46.8094275
2,f4ec877c0dd471fec4932200cd2dbe7f.jpg,POTHOLES,620.0,178.0,1058.0,714.0,24.70853,46.8094275
8,202f700c88c2352a8934fbc6d5e758ab.jpg,SAND_ON_ROAD,1696.0,1416.0,370.0,214.0,24.584110499999998,46.7741513
4,81b361cba3720f4212aa8c9376daac70.jpg,CONSTRUCTION_ROAD,850.0,564.0,456.0,342.0,24.6834085,46.7898667
4,81b361cba3720f4212aa8c9376daac70.jpg,CONSTRUCTION_ROAD,740.0,352.0,504.0,314.0,24.6834085,46.7898667
4,81b361cba3720f4212aa8c9376daac70.jpg,CONSTRUCTION_ROAD,618.0,0.0,556.0,270.0,24.6834085,46.7898667
8,57dfe4da6e378f3101e0b42334aa7ecd.jpg,SAND_ON_ROAD,1524.0,1222.0,632.0,362.0,24.6324324,46.6112895
3,57dfe4da6e378f3101e0b42334aa7ecd.jpg,GARBAGE,1648.0,1442.0,570.0,416.0,24.6324324,46.6112895
3,57dfe4da6e378f3101e0b42334aa7ecd.jpg,GARBAGE,1816.0,1608.0,664.0,448.0,24.6324324,46.6112895
2,d1a85181a9628de76ac7fe385e9efc51.jpg,POTHOLES,1106.0,776.0,738.0,500.0,24.7007582,46.8059898
2,d1a85181a9628de76ac7fe385e9efc51.jpg,POTHOLES,1060.0,826.0,1150.0,710.0,24.7007582,46.8059898
3,d1a85181a9628de76ac7fe385e9efc51.jpg,GARBAGE,842.0,736.0,464.0,382.0,24.7007582,46.8059898
3,4e90d0fe2795542468fb5d1cc1834c10.jpg,GARBAGE,1664.0,1432.0,506.0,360.0,24.6320059,46.6060651
2,1ec12a41ea57a432a5d7e2f9dada4f56.jpg,POTHOLES,1344.0,870.0,858.0,482.0,24.662346199999998,46.7524165
7,c42384d3d614df77118b39818f52b0c1.jpg,BAD_BILLBOARD,402.0,258.0,434.0,282.0,24.7170298,46.8017921
3,5d8244730021da147d6f8c0993c01ccd.jpg,GARBAGE,770.0,672.0,384.0,306.0,24.660098899999998,46.768118199999996
3,5d8244730021da147d6f8c0993c01ccd.jpg,GARBAGE,750.0,620.0,428.0,316.0,24.660098899999998,46.768118199999996
3,5d8244730021da147d6f8c0993c01ccd.jpg,GARBAGE,402.0,250.0,410.0,302.0,24.660098899999998,46.768118199999996
3,5d8244730021da147d6f8c0993c01ccd.jpg,GARBAGE,1404.0,1176.0,402.0,292.0,24.660098899999998,46.768118199999996
3,5d8244730021da147d6f8c0993c01ccd.jpg,GARBAGE,962.0,864.0,398.0,320.0,24.660098899999998,46.768118199999996
2,24f8b13f0250486c05c6f2ce74b247c7.jpg,POTHOLES,1332.0,930.0,1134.0,714.0,24.6566855,46.704341
3,70e89a627186e5f8e769137f0868467e.jpg,GARBAGE,506.0,292.0,1024.0,896.0,24.5817782,46.7929421
8,70e89a627186e5f8e769137f0868467e.jpg,SAND_ON_ROAD,1270.0,1062.0,558.0,448.0,24.5817782,46.7929421
3,12cf5c657c01c8f4224439cf1b912087.jpg,GARBAGE,848.0,646.0,474.0,278.0,24.6317714,46.6098348
3,12cf5c657c01c8f4224439cf1b912087.jpg,GARBAGE,628.0,338.0,430.0,292.0,24.6317714,46.6098348
3,12cf5c657c01c8f4224439cf1b912087.jpg,GARBAGE,466.0,144.0,434.0,268.0,24.6317714,46.6098348
3,12cf5c657c01c8f4224439cf1b912087.jpg,GARBAGE,944.0,772.0,468.0,374.0,24.6317714,46.6098348
9,25bd8f7b6feb3c87097ea80344b999c0.jpg,CLUTTER_SIDEWALK,2030.0,294.0,1018.0,648.0,24.6607952,46.7089203
2,16161555711ab1254959e082630398cb.jpg,POTHOLES,980.0,794.0,718.0,520.0,24.706069,46.8200493
2,16161555711ab1254959e082630398cb.jpg,POTHOLES,1014.0,802.0,942.0,602.0,24.706069,46.8200493
2,3c823bf279a7ab1d0e2549329fd91fac.jpg,POTHOLES,960.0,592.0,726.0,556.0,24.6556322,46.825596000000004
2,3c823bf279a7ab1d0e2549329fd91fac.jpg,POTHOLES,760.0,226.0,728.0,550.0,24.6556322,46.825596000000004
4,a1ad50af5b25e485e2204273e44a9bc6.jpg,CONSTRUCTION_ROAD,1100.0,290.0,692.0,270.0,24.7575298,46.6385091
4,a1ad50af5b25e485e2204273e44a9bc6.jpg,CONSTRUCTION_ROAD,642.0,0.0,656.0,276.0,24.7575298,46.6385091
4,a1ad50af5b25e485e2204273e44a9bc6.jpg,CONSTRUCTION_ROAD,1934.0,672.0,706.0,214.0,24.7575298,46.6385091
2,8fe530bd79b9b946f6e6e4daac3213b4.jpg,POTHOLES,916.0,424.0,898.0,594.0,24.6892737,46.811923199999995
2,8fe530bd79b9b946f6e6e4daac3213b4.jpg,POTHOLES,602.0,150.0,930.0,592.0,24.6892737,46.811923199999995
2,8fe530bd79b9b946f6e6e4daac3213b4.jpg,POTHOLES,360.0,0.0,890.0,636.0,24.6892737,46.811923199999995
3,8fe530bd79b9b946f6e6e4daac3213b4.jpg,GARBAGE,280.0,82.0,784.0,634.0,24.6892737,46.811923199999995
3,b2c64a92f362f00bdb74f515b0be5cab.jpg,GARBAGE,1698.0,1266.0,382.0,224.0,24.675905,46.767081499999996
3,b2c64a92f362f00bdb74f515b0be5cab.jpg,GARBAGE,1410.0,934.0,406.0,246.0,24.675905,46.767081499999996
3,b2c64a92f362f00bdb74f515b0be5cab.jpg,GARBAGE,1044.0,620.0,390.0,236.0,24.675905,46.767081499999996
3,b2c64a92f362f00bdb74f515b0be5cab.jpg,GARBAGE,742.0,472.0,408.0,238.0,24.675905,46.767081499999996
3,b2c64a92f362f00bdb74f515b0be5cab.jpg,GARBAGE,386.0,182.0,394.0,252.0,24.675905,46.767081499999996
3,b2c64a92f362f00bdb74f515b0be5cab.jpg,GARBAGE,330.0,130.0,408.0,282.0,24.675905,46.767081499999996
3,b2c64a92f362f00bdb74f515b0be5cab.jpg,GARBAGE,232.0,0.0,428.0,238.0,24.675905,46.767081499999996
